kernel,params,rank_test_score,mean_test_score,std_test_score
100_2_1_poly,"{'C': 100, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",67,0.6511359488952904,0.04863046138644272
1_2_1_poly,"{'C': 1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",67,0.6511359488952904,0.04863046138644272
100_2_0.1_poly,"{'C': 100, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",67,0.6511359488952904,0.04863046138644272
10_2_1_poly,"{'C': 10, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",67,0.6511359488952904,0.04863046138644272
100_4_0.01_poly,"{'C': 100, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",75,0.6505748488603851,0.0522142233058064
0.1_2_0.1_poly,"{'C': 0.1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",76,0.6451721886032681,0.050544053561784506
10_2_0.01_poly,"{'C': 10, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",76,0.6451721886032681,0.050544053561784506
1000_2_0.001_poly,"{'C': 1000, 'degree': 2, 'gamma': 0.001, 'kernel': 'poly'}",76,0.6451721886032681,0.050544053561784506
10_auto_sigmoid,"{'C': 10, 'gamma': 'auto', 'kernel': 'sigmoid'}",79,0.6444592149259091,0.05065181513445237
1000_auto_rbf,"{'C': 1000, 'gamma': 'auto', 'kernel': 'rbf'}",80,0.6391031109409131,0.051302045270192935
1000_auto_sigmoid,"{'C': 1000, 'gamma': 'auto', 'kernel': 'sigmoid'}",81,0.6386498600109035,0.05126296130297135
0.1_2_scale_poly,"{'C': 0.1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",82,0.638206975427778,0.05173969611227832
1000_0.01_rbf,"{'C': 1000, 'gamma': 0.01, 'kernel': 'rbf'}",83,0.6381513514396802,0.050784123362232314
1000_4_auto_poly,"{'C': 1000, 'degree': 4, 'gamma': 'auto', 'kernel': 'poly'}",84,0.6347234411303007,0.051353070116965306
10_linear,"{'C': 10, 'kernel': 'linear'}",85,0.6333923487723424,0.051595981102738636
1000_0.01_sigmoid,"{'C': 1000, 'gamma': 0.01, 'kernel': 'sigmoid'}",86,0.6263027136610804,0.049652614310346184
100_3_auto_poly,"{'C': 100, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",87,0.6186740798390277,0.05067898673881229
10_0.001_rbf,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",88,0.6163211331153515,0.049493330266081326
100_0.0001_rbf,"{'C': 100, 'gamma': 0.0001, 'kernel': 'rbf'}",89,0.6156092573010777,0.050211638707644106
1_0.01_rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",90,0.6151052866065945,0.05083711959909787
100_linear,"{'C': 100, 'kernel': 'linear'}",91,0.6117834054086989,0.051731703229792
10_3_0.01_poly,"{'C': 10, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",92,0.6102964845249672,0.05409164064412846
1000_linear,"{'C': 1000, 'kernel': 'linear'}",93,0.6079820801882898,0.053972469943587786
1000_1_rbf,"{'C': 1000, 'gamma': 1, 'kernel': 'rbf'}",94,0.5822696287053011,0.05583827744497034
100_1_rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",94,0.5822696287053011,0.05583827744497034
10_1_rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",94,0.5822696287053011,0.05583827744497034
1_1_rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",97,0.5755410807895366,0.05601909553216692
100_0.0001_sigmoid,"{'C': 100, 'gamma': 0.0001, 'kernel': 'sigmoid'}",98,0.5699102699069263,0.04271801337773187
10_0.001_sigmoid,"{'C': 10, 'gamma': 0.001, 'kernel': 'sigmoid'}",99,0.5697697003457686,0.042631448713063874
1_scale_sigmoid,"{'C': 1, 'gamma': 'scale', 'kernel': 'sigmoid'}",100,0.563647046728186,0.04787040009671751
10_2_auto_poly,"{'C': 10, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",101,0.563313795667212,0.045771018437915006
1_0.01_sigmoid,"{'C': 1, 'gamma': 0.01, 'kernel': 'sigmoid'}",102,0.560189348978855,0.04209696215319509
1_auto_rbf,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'}",103,0.5566232530271819,0.043161698147166985
100_scale_sigmoid,"{'C': 100, 'gamma': 'scale', 'kernel': 'sigmoid'}",104,0.5222770769301455,0.056135882295878826
100_0.1_sigmoid,"{'C': 100, 'gamma': 0.1, 'kernel': 'sigmoid'}",105,0.5113896004843044,0.05260959280193732
1000_scale_sigmoid,"{'C': 1000, 'gamma': 'scale', 'kernel': 'sigmoid'}",106,0.5061065575916963,0.05197164081117607
1_0.1_sigmoid,"{'C': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}",107,0.5028342834955556,0.04298216545207173
0.1_0.1_rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",108,0.49914160032797733,0.041610244101471704
1000_0.1_sigmoid,"{'C': 1000, 'gamma': 0.1, 'kernel': 'sigmoid'}",109,0.4984758959867081,0.05307687818001689
0.1_scale_rbf,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'rbf'}",110,0.4933727179434069,0.04159120341323142
