kernel,params,rank_test_score,mean_test_score,std_test_score
1_3_0.01_poly,"{'C': 1, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",139,0.2600385666236243,0.040916377638393626
1000_3_0.001_poly,"{'C': 1000, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}",139,0.2600385666236243,0.040916377638393626
1_3_auto_poly,"{'C': 1, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",139,0.2600385666236243,0.040916377638393626
1_3_0.0001_poly,"{'C': 1, 'degree': 3, 'gamma': 0.0001, 'kernel': 'poly'}",139,0.2600385666236243,0.040916377638393626
0.1_3_0.01_poly,"{'C': 0.1, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",139,0.2600385666236243,0.040916377638393626
0.1_3_0.001_poly,"{'C': 0.1, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}",139,0.2600385666236243,0.040916377638393626
0.1_3_0.0001_poly,"{'C': 0.1, 'degree': 3, 'gamma': 0.0001, 'kernel': 'poly'}",139,0.2600385666236243,0.040916377638393626
0.1_3_auto_poly,"{'C': 0.1, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",139,0.2600385666236243,0.040916377638393626
10_3_0.001_poly,"{'C': 10, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}",139,0.2600385666236243,0.040916377638393626
10_3_0.0001_poly,"{'C': 10, 'degree': 3, 'gamma': 0.0001, 'kernel': 'poly'}",139,0.2600385666236243,0.040916377638393626
1000_3_0.0001_poly,"{'C': 1000, 'degree': 3, 'gamma': 0.0001, 'kernel': 'poly'}",139,0.2600385666236243,0.040916377638393626
1_0.001_sigmoid,"{'C': 1, 'gamma': 0.001, 'kernel': 'sigmoid'}",153,0.2599636775114047,0.04258635519442118
1_0.0001_sigmoid,"{'C': 1, 'gamma': 0.0001, 'kernel': 'sigmoid'}",153,0.2599636775114047,0.04258635519442118
0.1_0.001_sigmoid,"{'C': 0.1, 'gamma': 0.001, 'kernel': 'sigmoid'}",153,0.2599636775114047,0.04258635519442118
0.1_0.0001_sigmoid,"{'C': 0.1, 'gamma': 0.0001, 'kernel': 'sigmoid'}",153,0.2599636775114047,0.04258635519442118
10_0.0001_sigmoid,"{'C': 10, 'gamma': 0.0001, 'kernel': 'sigmoid'}",153,0.2599636775114047,0.04258635519442118
0.1_auto_sigmoid,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'sigmoid'}",158,0.25928750686156304,0.04292860926352648
0.1_0.01_sigmoid,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'sigmoid'}",158,0.25928750686156304,0.04292860926352648
100_4_0.001_poly,"{'C': 100, 'degree': 4, 'gamma': 0.001, 'kernel': 'poly'}",160,0.2157206488042409,0.0636451453908403
1000_4_0.001_poly,"{'C': 1000, 'degree': 4, 'gamma': 0.001, 'kernel': 'poly'}",160,0.2157206488042409,0.0636451453908403
1000_4_0.0001_poly,"{'C': 1000, 'degree': 4, 'gamma': 0.0001, 'kernel': 'poly'}",160,0.2157206488042409,0.0636451453908403
100_4_0.0001_poly,"{'C': 100, 'degree': 4, 'gamma': 0.0001, 'kernel': 'poly'}",160,0.2157206488042409,0.0636451453908403
1_4_0.001_poly,"{'C': 1, 'degree': 4, 'gamma': 0.001, 'kernel': 'poly'}",160,0.2157206488042409,0.0636451453908403
0.1_4_0.001_poly,"{'C': 0.1, 'degree': 4, 'gamma': 0.001, 'kernel': 'poly'}",160,0.2157206488042409,0.0636451453908403
0.1_4_0.0001_poly,"{'C': 0.1, 'degree': 4, 'gamma': 0.0001, 'kernel': 'poly'}",160,0.2157206488042409,0.0636451453908403
1_4_auto_poly,"{'C': 1, 'degree': 4, 'gamma': 'auto', 'kernel': 'poly'}",160,0.2157206488042409,0.0636451453908403
0.1_4_auto_poly,"{'C': 0.1, 'degree': 4, 'gamma': 'auto', 'kernel': 'poly'}",160,0.2157206488042409,0.0636451453908403
10_4_0.01_poly,"{'C': 10, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",160,0.2157206488042409,0.0636451453908403
10_4_0.001_poly,"{'C': 10, 'degree': 4, 'gamma': 0.001, 'kernel': 'poly'}",160,0.2157206488042409,0.0636451453908403
10_4_0.0001_poly,"{'C': 10, 'degree': 4, 'gamma': 0.0001, 'kernel': 'poly'}",160,0.2157206488042409,0.0636451453908403
1_4_0.01_poly,"{'C': 1, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",160,0.2157206488042409,0.0636451453908403
0.1_4_0.01_poly,"{'C': 0.1, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",160,0.2157206488042409,0.0636451453908403
1_4_0.0001_poly,"{'C': 1, 'degree': 4, 'gamma': 0.0001, 'kernel': 'poly'}",160,0.2157206488042409,0.0636451453908403
10_4_auto_poly,"{'C': 10, 'degree': 4, 'gamma': 'auto', 'kernel': 'poly'}",160,0.2157206488042409,0.0636451453908403
1000_1_sigmoid,"{'C': 1000, 'gamma': 1, 'kernel': 'sigmoid'}",176,0.21050656192647893,0.0380014450208842
100_1_sigmoid,"{'C': 100, 'gamma': 1, 'kernel': 'sigmoid'}",177,0.18214853899237637,0.03578034472174545
10_1_sigmoid,"{'C': 10, 'gamma': 1, 'kernel': 'sigmoid'}",178,0.15833038561497634,0.0571010080511293
1_1_sigmoid,"{'C': 1, 'gamma': 1, 'kernel': 'sigmoid'}",179,0.1507215317389852,0.032343518228003215
0.1_1_sigmoid,"{'C': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}",179,0.1507215317389852,0.032343518228003215
